#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2024 10 27 02 20 999  0.0  0.0  0.39  9.48  6.80 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 03 20  39  0.0  0.5  0.41  9.14  6.47 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 04 20  60  0.0  0.5  0.38  9.48  6.59 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 05 20  98  0.9  2.3  0.40  9.14  6.38 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 06 20  52  0.0  0.4  0.42  9.14  6.71 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 07 20 275  0.1  0.4  0.40 10.67  6.37 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 08 20 203  0.2  1.1  0.40 10.67  6.70 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 09 20 183  0.5  1.2  0.40 10.67  6.68 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 10 20 142  0.6  1.3  0.46 10.24  6.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 11 20 287  0.7  3.1  0.52  9.85  6.30 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 12 20  75  1.5  3.4  0.53 10.24  6.68 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 13 20 359  0.3  1.3  0.62 10.67  7.49 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 14 20 150  1.6  2.8  0.63 10.67  7.69 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 15 20 266  0.4  1.5  0.60 10.67  8.12 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 16 20   9  0.8  1.9  0.57  9.14  7.99 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 17 20  20  0.5  1.5  0.61 10.24  7.85 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 18 20   3  0.7  1.4  0.68 10.24  7.55 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 19 20 262  1.3  3.1  0.69 10.67  7.25 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 20 20 274  1.2  2.4  0.64  9.85  6.93 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 21 20 292  1.0  2.3  0.64  9.48  6.96 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 22 20 248  3.4  4.2  0.65  9.14  6.82 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 27 23 20 245  5.0  6.7  0.72  9.85  7.28 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 00 20 226  4.0  5.3  0.80  9.85  7.53 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 01 20 249  2.3  3.8  0.77  9.85  7.14 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 02 20 288  1.6  2.3  0.78 10.24  6.96 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 03 20 313  0.4  1.1  0.75 10.67  7.19 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 04 20  99  0.2  1.2  0.77  9.14  6.98 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 05 20 130  0.0  0.5  0.75  9.48  6.78 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 06 20 108  0.2  0.9  0.67  9.85  6.69 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 07 20 169  1.3  2.4  0.70  9.85  6.89 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 08 20 145  0.8  1.7  0.68  9.48  6.64 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 09 20 105  1.4  2.8  0.69  9.85  6.60 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 10 20 124  2.3  6.0  0.70  9.85  6.62 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 11 20 153  0.4  1.5  0.80  9.14  6.94 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 12 20 225  1.7  3.1  0.84  9.48  7.11 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 13 20 172  0.8  1.5  0.94  9.14  6.82 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 14 20 123  0.9  2.1  1.04  7.11  6.63 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 15 20 136  1.8  3.2  0.99  9.14  6.67 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 16 20 187  2.5  4.3  0.96  6.74  6.44 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 17 20 218  3.6  4.6  1.03  7.11  6.35 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 18 20 268  5.0  6.5  1.09  6.74  5.95 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 19 20 270  4.3  6.9  1.12  6.74  5.69 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 20 20 250  5.7  7.5  1.34  6.10  5.40 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 21 20 263  6.1  8.0  1.33  5.57  5.11 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 22 20 261  5.6  7.2  1.50  7.11  5.50 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 28 23 20 261  5.6  7.4  1.66  7.31  5.53 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 00 20 266  6.8  8.3  1.74  7.31  5.73 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 01 20 261  6.5  8.0  1.62  7.11  5.81 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 02 20 262  6.7  8.6  1.68  7.11  5.86 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 03 20 262  6.3  8.5  1.65  7.53  5.99 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 04 20 249  6.7  8.9  1.76  7.53  6.05 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 05 20 262  6.9  8.8  1.87  8.00  5.93 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 06 20 258  7.2  9.2  1.79  8.26  5.92 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 07 20 272  7.2  9.2  1.99  7.31  5.78 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 08 20 278  6.3  8.1  2.13  8.83  5.96 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 09 20 283  5.5  7.8  2.15  7.76  5.98 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 10 20 298  4.3  5.6  2.06  8.26  6.05 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 11 20 299  4.9  6.5  2.04  7.31  6.03 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 12 20 305  5.3  7.4  2.03  7.76  5.98 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 13 20 305  5.1  6.5  1.86  8.53  6.27 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 14 20 302  6.3  8.3  1.82  8.83  6.21 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 15 20 316  5.5  7.3  1.84  8.53  6.24 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 16 20 294  5.0  6.5  1.85  7.76  6.12 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 17 20 285  5.2  7.2  1.72  8.26  5.97 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 18 20 285  5.4  7.1  1.73  7.53  5.94 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 19 20 256  3.1  4.3  1.51  7.31  5.67 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 20 20 258  3.0  4.3  1.53  7.53  5.67 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 21 20 241  3.8  5.6  1.46  7.11  5.66 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 22 20 239  3.8  5.3  1.36  8.26  5.70 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 29 23 20 242  3.2  5.1  1.30  7.53  5.78 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 00 20 237  1.7  3.1  1.22  8.00  5.72 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 01 20 252  2.0  3.6  1.14  7.76  5.83 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 02 20 207  0.8  1.6  1.14  7.53  5.81 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 03 20 139  2.0  2.9  1.09  6.40  5.93 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 04 20 131  1.7  2.6  1.05  6.92  5.93 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 05 20 122  2.2  3.8  0.99  7.53  5.76 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 06 20 121  3.2  4.8  0.94  6.56  5.57 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 07 20 124  3.4  4.9  0.95  7.53  5.58 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 08 20 111  3.7  5.8  1.05  8.26  5.81 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 09 20 106  4.3  5.5  1.06  6.92  5.83 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 10 20  98  4.5  6.0  0.96  6.10  6.03 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 11 20  94  3.5  4.7  0.99  7.31  6.17 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 12 20  91  3.7  5.0  0.89  6.56  6.25 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 13 20  87  2.8  4.5  0.85  6.92  6.20 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 14 20  86  2.2  4.1  0.89  7.31  6.28 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 15 20  74  0.2  1.3  0.88  7.31  6.59 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 16 20 209  0.5  2.0  0.84  7.11  6.57 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 17 20 345  1.9  2.6  0.81  7.53  6.49 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 18 20 330  3.2  4.7  0.71  8.83  6.37 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 19 20 330  2.3  3.2  0.77  8.53  6.31 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 20 20 334  2.9  4.1  0.79 11.64  6.18 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 21 20 332  4.4  5.9  0.71 11.13  6.12 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 22 20 339  5.4  6.8  0.70  9.85  5.95 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 30 23 20 339  4.3  5.4  0.69  7.53  5.55 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 00 20 324  3.4  4.1  0.70  6.40  5.07 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 01 20 338  2.4  3.1  0.68  6.40  5.33 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 02 20 352  1.7  2.6  0.67  8.53  5.30 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 03 20  50  0.3  1.5  0.66  6.40  5.73 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 04 20 133  1.3  2.0  0.62  6.40  5.90 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 05 20 114  0.8  2.0  0.61  6.24  5.77 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 06 20 148  0.3  0.8  0.62  7.31  5.52 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 07 20 999  0.0  0.0  0.62 10.24  5.13 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 08 20 108  0.1  1.4  0.59  7.53  4.92 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 09 20 124  0.4  1.6  0.59  5.82  4.88 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 10 20 108  1.0  2.9  0.60 11.13  5.06 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 11 20 121  1.1  3.0  0.60 10.67  5.11 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 12 20 101  3.5  4.7  0.62  9.85  5.24 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 13 20  98  2.4  4.6  0.58 10.24  5.32 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 14 20  94  1.4  2.8  0.57 10.67  5.56 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 15 20  99  0.7  2.1  0.56 10.67  5.66 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 16 20 102  1.3  3.0  0.58 10.67  5.88 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 17 20 313  0.8  1.3  0.52 10.24  5.90 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 18 20 321  1.1  2.0  0.50 10.24  5.68 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 19 20 304  1.4  2.4  0.51 10.24  5.66 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 20 20 296  1.6  2.5  0.49 10.24  5.58 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 21 20 296  2.4  3.6  0.50  9.85  5.37 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 22 20 307  3.4  4.9  0.49  6.92  5.27 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 10 31 23 20 303  4.1  5.0  0.50 10.24  5.08 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 00 20 322  4.2  5.0  0.54 10.24  4.95 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 01 20 320  3.6  4.6  0.58  5.45  4.93 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 02 20 338  3.8  4.6  0.58  5.57  5.02 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 03 20  24  1.7  3.5  0.58  6.10  5.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 04 20 119  0.2  0.8  0.57  6.10  5.39 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 05 20  92  1.8  2.6  0.60  5.95  5.35 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 06 20 158  0.5  1.4  0.58  5.82  5.25 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 07 20 146  0.3  1.3  0.59  5.57  5.01 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 08 20 115  2.0  2.8  0.56  5.82  4.83 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 09 20 108  2.3  5.0  0.56  4.65  4.66 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 10 20 101  3.5  4.9  0.53  5.82  4.76 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 11 20 100  4.4  5.5  0.57  5.69  4.75 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 12 20 101  4.9  6.0  0.51  5.45  4.91 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 13 20  95  4.1  5.8  0.53  5.33  5.23 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 14 20 100  4.4  5.5  0.54  5.33  5.29 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 15 20 103  3.8  5.1  0.59  5.22  5.42 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 16 20 180  0.6  1.6  0.66  5.45  5.59 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 17 20 302  0.8  1.6  0.77  5.69  5.79 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 18 20 289  0.4  2.1  0.86  7.53  6.12 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 19 20 295  1.7  2.7  0.84  6.74  6.07 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 20 20 313  2.6  3.6  0.82  7.31  6.11 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 21 20 326  2.7  4.2  0.76  6.56  6.36 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 22 20 308  1.4  2.9  0.75 11.64  6.49 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 01 23 20 313  1.9  2.9  0.71  6.74  6.40 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 00 20 287  1.1  2.5  0.74 11.64  6.48 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 01 20 283  2.4  3.7  0.73 11.64  6.92 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 02 20 290  2.5  3.4  0.76 10.67  6.89 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 03 20 323  2.0  3.2  0.76 11.13  7.19 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 04 20 318  1.9  3.5  0.75 10.67  7.77 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 05 20 116  2.9  4.2  0.75 10.67  7.43 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 06 20 101  3.3  4.9  0.78 10.24  7.69 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 07 20 108  2.6  4.4  0.80 10.24  7.38 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 08 20 130  1.9  3.4  0.77 11.64  7.40 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 09 20 124  1.9  3.5  0.70 15.06  7.25 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 10 20 102  3.4  5.0  0.64 10.67  6.93 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 11 20  98  3.6  5.2  0.70 15.06  7.02 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 12 20 103  3.8  5.6  0.71 14.22  7.30 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 13 20 104  3.8  5.4  0.72 12.80  7.10 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 14 20 103  4.3  5.6  0.78 12.19  7.17 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 15 20 103  4.0  5.5  0.86 11.64  7.11 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 16 20 104  3.4  5.0  0.93  6.40  6.86 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 17 20 144  2.0  4.1  0.95  7.11  6.98 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 18 20 222  3.7  5.8  0.93  7.11  6.77 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 19 20 237  4.7  6.1  0.90  7.11  6.79 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 20 20 240  4.8  5.8  0.91  7.11  6.60 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 21 20 237  4.3  5.3  0.95  8.00  6.57 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 22 20 235  3.9  4.9  0.90  7.31  6.20 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 02 23 20 230  2.4  3.1  0.90  7.11  6.20 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 00 20 232  3.8  5.5  0.86  6.56  5.84 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 01 20 209  3.3  5.1  0.85  6.56  6.10 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 02 20 190  2.4  3.5  0.82  6.56  6.24 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 03 20 132  1.2  2.6  0.82 11.64  6.26 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 04 20 214  2.6  4.3  0.86  9.85  6.28 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 05 20 284  7.0  9.9  0.76  6.40  6.08 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 06 20 279  5.1  6.4  0.91  5.22  4.97 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 07 20 269  5.2  6.3  1.14  5.57  4.97 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 08 20 269  4.8  6.2  1.19  5.82  5.09 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 09 20 236  3.8  5.9  1.12  6.24  5.22 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 10 20 170  2.1  3.1  1.03  5.69  5.32 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 11 20 137  2.2  3.7  0.96  5.82  5.41 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 12 20 126  2.0  3.1  0.99  6.56  5.77 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 13 20 114  2.8  4.9  1.03  5.95  5.90 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 14 20 105  4.2  5.7  1.09  6.74  6.14 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 15 20 104  4.4  6.0  1.06  7.11  6.23 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 16 20 107  2.4  4.2  1.16  6.92  6.47 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 17 20 304  0.5  1.3  1.20  7.76  6.32 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 18 20 318  2.0  2.9  1.33  7.31  6.41 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 19 20 311  2.6  4.3  1.41  7.76  6.53 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 20 20 287  3.1  4.2  1.43  7.11  6.43 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 21 20 295  2.9  3.9  1.51  8.00  6.23 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 22 20 291  3.6  4.6  1.43  7.11  6.12 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 03 23 20 317  4.5  5.7  1.28  8.00  5.91 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 00 20 339  4.2  5.7  1.28  8.00  5.89 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 01 20 338  2.3  5.0  1.22  7.11  5.71 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 02 20  66  0.1  0.9  1.23  8.00  5.73 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 03 20 101  2.3  3.7  1.25 11.13  5.85 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 04 20 127  1.9  3.2  1.21  5.12  5.90 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 05 20 111  2.4  3.6  1.21  5.33  5.60 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 06 20 158  0.4  1.9  1.15  9.85  5.85 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 07 20 154  0.7  2.4  1.14  6.10  5.72 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 08 20 165  0.5  2.3  1.21  6.10  5.84 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 09 20 100  2.1  4.1  1.25  8.00  5.94 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 10 20 124  0.6  2.0  1.22  7.53  6.13 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 11 20  83  0.6  1.3  1.15  5.82  5.97 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 12 20 117  2.7  5.2  0.99  8.53  6.14 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 13 20  98  2.1  4.3  0.93  8.53  6.16 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 14 20 130  1.1  2.0  0.85  6.24  6.23 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 15 20  62  0.5  1.7  0.84  6.74  6.14 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 16 20  17  0.7  1.2  0.88  9.85  6.39 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 17 20  19  0.5  1.2  0.83 10.24  6.48 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 18 20 291  0.3  2.3  0.88  9.48  6.26 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 19 20 178  0.1  0.6  0.87  7.11  6.28 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 20 20 230  0.4  1.5  0.88  5.82  5.93 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 21 20 286  1.7  2.6  0.78  9.48  5.82 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 22 20 311  2.2  3.1  0.73  5.45  5.66 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 04 23 20 333  3.5  4.4  0.70 10.24  5.30 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 05 00 20  21  1.7  2.3  0.71  9.85  5.33 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 05 01 20  19  1.8  2.6  0.69  8.53  5.44 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 05 02 20  52  0.8  1.5  0.67  9.85  5.43 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 05 03 20  61  0.9  2.1  0.63  8.00  6.06 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 05 04 20 111  1.2  2.3  0.63 10.24  6.40 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 05 05 20  96  1.8  4.3  0.61 10.24  6.26 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 05 06 20 105  0.7  2.0  0.64  9.48  6.33 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 05 07 20 106  1.9  4.2  0.63 10.24  6.05 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 05 08 20 107  2.8  4.7  0.59  6.74  5.79 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 05 09 20  99  1.5  3.3  0.57  8.53  5.83 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 05 10 20 101  2.6  4.2  0.56  9.85  5.86 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 05 11 20  92  2.4  4.2  0.57  6.56  5.78 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 05 12 20 111  2.3  4.7  0.58 10.24  5.98 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 05 13 20  89  1.0  3.3  0.60  6.10  6.04 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 05 14 20  90  0.7  1.7  0.60 11.13  6.14 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 05 15 20  96  2.6  4.3  0.60 16.00  6.33 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 11 05 16 20 130  0.2  1.6  0.61 16.00  6.66 999 9999.0 999.0 999.0 999.0 99.0 99.00
